"Name","Year","Pieces","Theme","Price","residual","stad.res","stu.res","haty"
"Spider-Man versus Venom and Iron Venom",2021,63,"Marvel Super Heroes",14.99,5.94235335891767,0.433461037165146,0.432596588856103,9.04764664108233
"Wizarding World Minifigure Accessory Set",2021,33,"Harry Potter",14.99,5.31283089609527,0.395739282101556,0.394919759167818,9.67716910390473
"Cat Grooming Car",2021,60,"Friends",9.99,-1.82078613387197,-0.132210226488841,-0.131891434342652,11.810786133872
"Heartlake City Bakery",2021,99,"Friends",19.99,4.90855086702595,0.356053151740462,0.355289813240614,15.081449132974
"Horse Training and Trailer",2021,148,"Friends",29.99,10.7992563296927,0.782475192986371,0.781728992988023,19.1907436703073
"Vet Clinic Rescue Buggy",2021,100,"Friends",9.99,-5.17531228679717,-0.375394051032371,-0.374602244914876,15.1653122867972
"Olivia's Electric Car",2021,183,"Friends",14.99,-7.13595405411686,-0.51669289278716,-0.515762528440759,22.1259540541169
"Heartlake City Organic Cafe",2021,314,"Friends",29.99,-3.12202720494669,-0.225670728201666,-0.225145038922737,33.1120272049467
"Vet Clinic Ambulance",2021,304,"Friends",29.99,-2.28339566671539,-0.165065388069208,-0.164671316277527,32.2733956667154
"Heartlake City Vet Clinic",2021,258,"Friends",39.99,11.5743094091485,0.837105351089176,0.83648901851161,28.4156905908515
"Heartlake City Park",2021,432,"Friends",39.99,-3.01787935607588,-0.218054418882798,-0.217544669026137,43.0078793560759
"Heartlake City Movie Theatre",2021,451,"Friends",49.99,5.38872072128468,0.389371314412205,0.388560213708687,44.6012792787153
"Andrea's Family House",2021,802,"Friends",69.99,-4.04724627063353,-0.294106595643778,-0.293447079890358,74.0372462706335
"Heartlake City Shopping Mall",2021,1032,"Friends",99.99,6.66422835004685,0.488669485881075,0.487755856826767,93.3257716499532
"Olivia's Flamingo Cube",2021,41,"Friends",9.99,-0.227386211232526,-0.0165198377275321,-0.016479309210103,10.2173862112325
"Emma's Dalmatian Cube",2021,41,"Friends",9.99,-0.227386211232526,-0.0165198377275321,-0.016479309210103,10.2173862112325
"Mia's Pug Cube",2021,40,"Friends",9.99,-0.143523057409398,-0.0104274008950826,-0.0104018149147086,10.1335230574094
"Stephanie's Cat Cube",2021,46,"Friends",9.99,-0.646701980348169,-0.046976715740197,-0.0468616887510502,10.6367019803482
"Andrea's Bunny Cube",2021,45,"Friends",9.99,-0.562838826525041,-0.0408860427301774,-0.0407858758410682,10.552838826525
"Olivia's Gaming Cube",2021,64,"Friends",9.99,-2.15623874916449,-0.156550679200412,-0.156175886772451,12.1462387491645
"Emma's Fashion Cube",2021,58,"Friends",9.99,-1.65305982622572,-0.120038038716998,-0.119747695542617,11.6430598262257
"Mia's Soccer Cube",2021,56,"Friends",9.99,-1.48533351857946,-0.107864527759488,-0.107602897641064,11.4753335185795
"Stephanie's Ballet Cube",2021,60,"Friends",9.99,-1.82078613387197,-0.132210226488841,-0.131891434342652,11.810786133872
"Andrea's Swimming Cube",2021,59,"Friends",9.99,-1.73692298004885,-0.126124297270755,-0.125819694952421,11.7269229800488
"Forest Waterfall",2021,93,"Friends",9.99,-4.58827021003523,-0.332870665856806,-0.332144018587425,14.5782702100352
"Forest House",2021,326,"Friends",29.99,-4.12838505082423,-0.298386802443356,-0.297719539910141,34.1183850508242
"Forest Camper Van and Sailboat",2021,487,"Friends",49.99,2.36964718365204,0.171247400140955,0.170839440296258,47.620352816348
"Heartlake City School",2021,605,"Friends",59.99,2.47379503252284,0.178983001335696,0.178557798948307,57.5162049674772
"Forest Horseback Riding Center",2021,511,"Friends",69.99,20.3569314918969,1.4713569841166,1.47559684391214,49.633068508103
"Heartlake City Grand Hotel",2021,1308,"Friends",99.99,-16.4820021051367,-1.22898611524333,-1.23053406680602,116.472002105137
"Magical Funfair Roller Coaster",2021,974,"Friends",99.99,11.5282912717883,0.843070962237713,0.842471005842748,88.4617087282117
"Magical Acrobatics",2021,223,"Friends",19.99,-5.49048020704196,-0.397285707470729,-0.396464174694898,25.480480207042
"Magical Funfair Stalls",2021,361,"Friends",29.99,-7.06359543463374,-0.510432870000121,-0.509505737579569,37.0535954346337
"Magical Caravan",2021,348,"Friends",39.99,4.02662556506694,0.290992262518977,0.290338433219266,35.9633744349331
"Magical Ferris Wheel and Slide",2021,545,"Friends",59.99,7.50558426191057,0.542645229476884,0.541704685794309,52.4844157380894
"Friends Advent Calendar",2021,370,"Friends",29.99,-7.8183638190419,-0.564953951151992,-0.564008948401909,37.8083638190419
"Doggy Day Care",2021,221,"Friends",19.99,-5.32275389939571,-0.385160823232323,-0.384355418976015,25.3127538993957
"Vet Clinic Rescue Helicopter",2021,249,"Friends",19.99,-7.67092220644331,-0.554858249835548,-0.553914761955458,27.6609222064433
"Surfer Beachfront",2021,685,"Friends",69.99,5.76474272667253,0.417675505707654,0.416828799566423,64.2252572733275
"Millennium Falcon Microfighter",2021,101,"Star Wars",9.99,-7.47631605688201,-0.544048387802312,-0.54310744475872,17.466316056882
"Darth Vader Meditation Chamber",2021,663,"Star Wars",69.99,-5.09043766313632,-0.368961786974217,-0.368179224659687,75.0804376631363
"Resistance X-wing Starfighter",2021,60,"Star Wars",19.99,6.72684939837854,0.489778091866619,0.488863691356777,13.2631506016215
" AT-AT vs. Tauntaun Microfighters",2021,205,"Star Wars",19.99,-8.13800404095754,-0.591471164806891,-0.590526261533966,28.1280040409575
"Trouble on Tatooine",2021,276,"Star Wars",29.99,-5.41665641470141,-0.393404013814535,-0.392587552303506,35.4066564147014
"Imperial TIE Fighter",2021,432,"Star Wars",44.99,-6.4091883908147,-0.464936301044512,-0.464041273953509,51.3991883908147
"Luke Skywalker's X-wing Fighter",2021,474,"Star Wars",49.99,-5.71487007669136,-0.414471806290769,-0.413628889611206,55.7048700766914
"Imperial Shuttle",2021,660,"Star Wars",69.99,-4.78288897128798,-0.346671574158231,-0.345922755698912,74.772888971288
"Darth Vader Helmet",2021,834,"Star Wars",79.99,-12.6207130984913,-0.914846268120977,-0.914479071942902,92.6107130984913
"Scout Trooper Helmet",2021,471,"Star Wars",49.99,-5.40732138484302,-0.392172882402925,-0.391358047550779,55.397321384843
"Imperial Probe Droid",2021,683,"Star Wars",59.99,-17.1407622754585,-1.24235964666543,-1.24402597259335,77.1307622754585
"Star Wars Advent Calendar",2021,335,"Star Wars",39.99,-1.46511402105195,-0.106354912003801,-0.106096859424983,41.455114021052
"R2-D2",2021,2314,"Star Wars",239.99,-4.34473441033532,-0.323432176032423,-0.322721230341634,244.334734410335
"Republic Gunship",2021,3292,"Star Wars",399.99,55.3943920471083,4.31881764946938,4.51979931694979,344.595607952892
"Duel on Mandalore",2021,147,"Star Wars",19.99,-2.19206266522311,-0.159424252476158,-0.15904293451084,22.1820626652231
"Imperial Armored Marauder",2021,478,"Star Wars",39.99,-16.1249349991558,-1.16943944108189,-1.17049968073876,56.1149349991558
"Boba Fett's Starship",2021,593,"Star Wars",49.99,-17.9143015200085,-1.29863178911791,-1.30083303510216,67.9043015200085
"Spider-Man's Techno Trike",2022,59,"Marvel Super Heroes",9.99,1.42051695635624,0.103625514470384,0.103373939104676,8.56948304364376
"Hulk vs. Rhino Truck Showdown",2022,110,"Marvel Super Heroes",19.99,5.32393108901127,0.388066942247677,0.387257595457224,14.6660689109887
"Spider-Man at Doc Ock's Lab",2022,131,"Marvel Super Heroes",29.99,12.8135722024575,0.933715006526376,0.933420367421381,17.1764277975425
"Spider-Man Webquarters Hangout",2022,155,"Marvel Super Heroes",49.99,29.9445906178245,2.18133632425206,2.20181310748622,20.0454093821755
"Endgame Battle",2022,62,"Marvel Super Heroes",14.99,6.06189425827712,0.442188145471712,0.441314566320125,8.92810574172288
"Defense of Hoth",2022,64,"Star Wars",14.99,1.31678447591409,0.095869060507754,0.0956359530376922,13.6732155240859
"Clone Trooper Command Station",2022,66,"Star Wars",14.99,1.11175201468187,0.0809393692260137,0.0807420411782731,13.8782479853181
"Pet Clinic Ambulance",2022,54,"Friends",9.99,-1.3176072109332,-0.0956896819255614,-0.0954570025782845,11.3076072109332
"Pet Clinic",2022,111,"Friends",19.99,3.90219302114846,0.282972336964379,0.282333340945044,16.0878069788515
"Pony-Washing Stable",2022,60,"Friends",9.99,-1.82078613387197,-0.132210226488841,-0.131891434342652,11.810786133872
"Turtle Protection Vehicle",2022,90,"Friends",9.99,-4.33668074856584,-0.314642187630497,-0.313946245550268,14.3266807485658
"Pet Playground",2022,210,"Friends",19.99,-4.40025920734129,-0.318462637986297,-0.317760130330689,24.3902592073413
"Pet Adoption Café",2022,292,"Friends",29.99,-1.27703782083785,-0.0923265457548801,-0.0921019014735195,31.2670378208378
"Beach Glamping",2022,380,"Friends",39.99,1.34300464272682,0.0970421669736071,0.0968062607705172,38.6469953572732
"Street Food Market",2022,592,"Friends",49.99,-6.43598396777648,-0.465569108482996,-0.464673534538599,56.4259839677765
"Canal Houseboat",2022,737,"Friends",79.99,11.4038587278698,0.827226794927179,0.826584312549576,68.5861412721302
"Friendship Tree House",2022,1114,"Friends",79.99,-20.2125502634497,-1.48848745114982,-1.49296421154143,100.20255026345
"Main Street Building",2022,1682,"Friends",159.99,12.1531783650132,0.937715304300704,0.937436677628368,147.836821634987
"Heartlake City Pizzeria",2022,144,"Friends",14.99,-3.86529105501479,-0.280088604366863,-0.279455007687742,18.8552910550148
"Friends Advent Calendar",2022,312,"Friends",34.99,2.04569910269958,0.147872458417895,0.147517486904563,32.9443008973004
"Tree-Planting Vehicle",2022,336,"Friends",29.99,-4.96701658905552,-0.358976565058941,-0.358208795460367,34.9570165890555
"Roller Disco Arcade",2022,642,"Friends",59.99,-0.629141658932922,-0.0455462046168292,-0.0454346656320719,60.6191416589329
"Vacation Beach House",2022,686,"Friends",79.99,15.6808795728494,1.13615741318327,1.13697221879113,64.3091204271506
"Surfer Beach Fun",2022,288,"Friends",39.99,9.05841479445467,0.654925800236061,0.654006532632198,30.9315852055453
"Emma's Art School",2022,844,"Friends",69.99,-7.56949873120495,-0.550793692566193,-0.54985105056122,77.5594987312049
"Recycling Truck",2022,259,"Friends",19.99,-8.5095537446746,-0.615441092944334,-0.61450154474677,28.4995537446746
"Olivia's Space Academy",2022,757,"Friends",69.99,-0.273404348592739,-0.0198426815650852,-0.0197940068964022,70.2634043485927
"Andrea's Theatre School",2022,1154,"Friends",99.99,-3.56707641637486,-0.263289828539636,-0.262688353603194,103.557076416375
"Ice Cream Truck",2022,84,"Friends",19.99,6.16649817437294,0.447471065724131,0.446592199258802,13.8235018256271
"Stephanie's Sailing Adventure",2022,304,"Friends",39.99,7.71660433328461,0.557828985758917,0.556884964963548,32.2733956667154
"Mia's Wildlife Rescue",2022,430,"Friends",49.99,7.14984695157038,0.516605302105909,0.515674980933603,42.8401530484296
"Pet Day-Care Center",2022,593,"Friends",69.99,13.4801528784004,0.975146542133837,0.97502865911791,56.5098471215996
"Mobile Fashion Boutique",2022,94,"Friends",9.99,-4.67213336385835,-0.33894626344737,-0.338209738673343,14.6621333638584
"Water Park",2022,373,"Friends",49.99,11.9300467194887,0.862054467452418,0.861509592570137,38.0599532805113
"Organic Farm ",2022,826,"Friends",89.99,13.9400380376114,1.01375062402224,1.01381977170477,76.0499619623886
"Horse Show Trailer",2022,989,"Friends",99.99,10.2703439644414,0.751578093466671,0.750773882525258,89.7196560355586
"Snowtrooper Battle Pack",2022,105,"Star Wars",19.99,2.11361902065355,0.153799247624257,0.153430721146357,17.8763809793465
"The Razor Crest Microfighter",2022,98,"Star Wars",9.99,-7.16876736503368,-0.521688469481145,-0.520755739639368,17.1587673650337
"Hoth AT-ST",2022,586,"Star Wars",49.99,-17.1966879056958,-1.24663512467581,-1.24833999355611,67.1866879056958
"The Justifier ",2022,1022,"Star Wars",169.99,58.1062355456799,4.21532187466135,4.40101351069521,111.88376445432
"Dark Trooper Attack",2022,166,"Star Wars",34.99,10.8601289530708,0.789658698736037,0.788927551799306,24.1298710469292
"The Mandalorian's N-1 Starfighter",2022,412,"Star Wars",59.99,10.6411362215075,0.772026951610284,0.771259921069135,49.3488637784925
"Boba Fett's Throne Room",2022,732,"Star Wars",99.99,17.835942424352,1.2927251018856,1.29486735410204,82.154057575648
"Luke Skywalker (Red Five) Helmet",2022,675,"Star Wars",69.99,-6.32063243052965,-0.458121775326725,-0.457232809903516,76.3106324305296
"The Mandalorian Helmet",2022,584,"Star Wars",69.99,3.00834455553644,0.218084402666058,0.217574589691012,66.9816554444636
"Death Star Trench Run Diorama",2022,665,"Star Wars",69.99,-5.29547012436854,-0.383821873263462,-0.383018301578471,75.2854701243685
"Dagobah Jedi Training Diorama",2022,1000,"Star Wars",89.99,-19.6384073807657,-1.42448427324937,-1.42810893736256,109.628407380766
"The Razor Crest",2022,6187,"Star Wars",599.99,-41.3900955865326,-4.83115158577666,-5.12115253103719,641.380095586533
"AT-ST",2022,87,"Star Wars",34.99,18.9589111717435,1.37988446455914,1.38296749419506,16.0310888282565
"Obi-Wan Kenobi's Jedi Starfighter",2022,282,"Star Wars",29.99,-6.03175379839807,-0.438053500018872,-0.437184185657178,36.0217537983981
"Obi-Wan Kenobi vs. Darth Vader",2022,408,"Star Wars",49.99,1.05120114397196,0.0762678534900068,0.076081777523708,48.938798856028
"BD-1",2022,1062,"Star Wars",99.99,-15.9944136789645,-1.16062093261443,-1.16161428277119,115.984413678965
"Inquisitor Transport Scythe",2022,924,"Star Wars",99.99,-1.84717385394125,-0.133935913194887,-0.133613110404535,101.837173853941
"AT-TE Walker",2022,1082,"Star Wars",139.99,21.9552617087133,1.59339382586124,1.5994679888386,118.034738291287
"Ambush on Ferrix",2022,679,"Star Wars",69.99,-6.73069735299409,-0.487841557634362,-0.486928510482642,76.7206973529941
"Death Star Trash Compactor Diorama",2022,802,"Star Wars",89.99,0.659806281224274,0.0478248571989808,0.0477077628561548,89.3301937187757
"Star Wars Advent Calendar",2022,329,"Star Wars",44.99,4.14998336264472,0.301268385126478,0.300595952340252,40.8400166373553
"Luke Skywalker's Landspeeder",2022,1890,"Star Wars",239.99,39.1221473708957,2.87607284315035,2.92901228809275,200.867852629104
"Republic Fighter Tank",2022,262,"Star Wars",39.99,6.01857081392414,0.437177722018251,0.436309325168505,33.9714291860759
"Dark Trooper Helmet",2022,693,"Star Wars",69.99,-8.16592458161964,-0.59186053200408,-0.590915675160776,78.1559245816196
"Wolverine Mech Armor",2022,141,"Marvel Super Heroes",9.99,-8.38183679113958,-0.610694343846429,-0.609753327853424,18.3718367911396
"Iron Man Mech Armor",2022,130,"Marvel Super Heroes",9.99,-7.06688689818283,-0.514965685526947,-0.514036183289087,17.0568868981828
"Black Panther Mech Armor",2022,124,"Marvel Super Heroes",9.99,-6.3496415020246,-0.462738773489248,-0.461845666679529,16.3396415020246
"Gargantos Showdown",2022,264,"Marvel Super Heroes",29.99,-3.08536741238332,-0.224488398279763,-0.223965170946759,33.0753674123833
"Iron Man Figure",2022,381,"Marvel Super Heroes",39.99,-7.07165263746882,-0.514122802606533,-0.513193729294442,47.0616526374688
"Attack on New Asgard",2022,159,"Marvel Super Heroes",19.99,-0.533572979614278,-0.0388665223084681,-0.0387712877455244,20.5235729796143
"The Goat Boat",2022,564,"Marvel Super Heroes",59.99,-8.94763722029487,-0.650374133255442,-0.649451777301157,68.9376372202949
"Thor's Hammer",2022,979,"Marvel Super Heroes",99.99,-18.5571104545725,-1.35445092645307,-1.35724362831663,118.547110454573
"Hulkbuster",2022,4049,"Marvel Super Heroes",549.99,64.4523285111327,6.4093475442273,7.15441763040945,485.537671488867
"Shuri's Sunbird",2022,355,"Marvel Super Heroes",49.99,6.03641074588351,0.438916010557415,0.438045797412115,43.9535892541165
"Shuri's Lab",2022,58,"Marvel Super Heroes",9.99,1.54005785571594,0.112347788065043,0.112075554816813,8.44994214428406
"King Namor's Throne Room",2022,355,"Marvel Super Heroes",34.99,-8.96358925411649,-0.651755323041108,-0.650833883174511,43.9535892541165
"Black Panther: War on the Water",2022,545,"Marvel Super Heroes",89.99,23.3236398675395,1.69525719850843,1.70313626570526,66.6663601324605
"Black Panther",2022,2961,"Marvel Super Heroes",349.99,-5.48717298550811,-0.452673518212167,-0.45178962443746,355.477172985508
"Iron Man Armory",2022,496,"Marvel Super Heroes",89.99,29.1811439361651,2.12093864902419,2.13945379992848,60.8088560638349
"I am Groot",2022,476,"Marvel Super Heroes",54.99,-3.42803807664081,-0.249159260709928,-0.248585653116269,58.4180380766408
"Sanctum Sanctorum",2022,2708,"Marvel Super Heroes",249.99,-75.2433254475027,-6.03961770260428,-6.64844720114899,325.233325447503
"Spider-Man & Green Goblin Mech Battle",2022,296,"Marvel Super Heroes",19.99,-16.9106761918939,-1.23007822084542,-1.23163571538599,36.9006761918939
"Nano Gauntlet",2022,675,"Marvel Super Heroes",69.99,-12.2166770492222,-0.888414169641713,-0.887953427649792,82.2066770492222
"Miles Morales Figure",2022,238,"Marvel Super Heroes",24.99,-4.97730402903099,-0.362232188144334,-0.361459536975802,29.967304029031
"Spider-Man Figure",2022,258,"Marvel Super Heroes",24.99,-7.36812201622509,-0.536126505067675,-0.535188022349967,32.3581220162251
"Venom Figure",2022,297,"Marvel Super Heroes",24.99,-12.0302170912536,-0.875068166184534,-0.874563701981598,37.0202170912536
"Guardians of the Galaxy Advent Calendar",2022,268,"Marvel Super Heroes",44.99,11.4364689901779,0.832077265738495,0.831447473046945,33.5535310098221
"Hogwarts Moment: Divination Class",2022,297,"Harry Potter",29.99,-5.03699308398435,-0.372680771912206,-0.371892837440966,35.0269930839843
"Hogwarts Moment: Defence Against the Dark Arts Class",2022,257,"Harry Potter",29.99,-1.19611066276014,-0.0885690890268583,-0.0883534400007363,31.1861106627601
"Hogwarts Hospital Wing",2022,510,"Harry Potter",49.99,-5.48969197700327,-0.404992638703332,-0.40416129876141,55.4796919770033
"Hogwarts Magical Trunk",2022,603,"Harry Potter",64.99,0.580256393650436,0.0427824131009068,0.0426776168829615,64.4097436063496
"Hogwarts Carriage and Thestrals",2022,121,"Harry Potter",19.99,1.86288956940218,0.138397804578868,0.138064659282957,18.1271104305978
"Hogwarts Courtyard: Sirius's Rescue",2022,345,"Harry Potter",49.99,10.3539480105466,0.765424634259288,0.764645083986354,39.6360519894534
"Hogwarts: Dumbledore's Office",2022,654,"Harry Potter",79.99,10.6831313065896,0.787556050380334,0.78682043523119,69.3068686934104
"The Ministry of Magic",2022,990,"Harry Potter",99.99,-1.5802810316938,-0.116752164888631,-0.116469547328725,101.570281031694
"Harry Potter Advent Calendar",2022,334,"Harry Potter",44.99,6.41019067638326,0.473966534548275,0.473063964892456,38.5798093236167
"Hogwarts Express - Collectors' Edition",2022,5129,"Harry Potter",499.99,0.984410432131013,0.318565604418185,0.317862920752364,499.005589567869
"Hungarian Horntail Dragon",2022,671,"Harry Potter",49.99,-20.9492437224307,-1.54433853971654,-1.54963382897479,70.9392437224307
"The Shrieking Shack & Whomping Willow",2022,777,"Harry Potter",89.99,8.87241786132512,0.654180633220682,0.653260846353248,81.1175821386749
"Spider-Man's Car and Doc Ock",2023,48,"Marvel Super Heroes",9.99,2.73546684931299,0.199586873428536,0.199116530565309,7.25453315068701
"Team Spidey at Green Goblin's Lighthouse",2023,149,"Marvel Super Heroes",34.99,15.6618360139828,1.14098782173323,1.1418370715033,19.3281639860172
"Team Spidey's Mobile Headquarters",2023,187,"Marvel Super Heroes",49.99,26.119281838314,1.90192595569063,1.9143067752781,23.870718161686
"Donut Shop",2023,63,"Friends",9.99,-2.07237559534136,-0.150466052728223,-0.150105139931363,12.0623755953414
"Paisley's House",2023,185,"Friends",39.99,17.6963196382369,1.28129083733142,1.28332080473656,22.2936803617631
"Beach Buggy Fun",2023,61,"Friends",10.99,-0.9046492876951,-0.0656862252526749,-0.0655257247699752,11.8946492876951
"Holiday Camping Trip",2023,87,"Friends",19.99,5.91490871290355,0.42918132682293,0.428321534212459,14.0750912870965
"Dog Rescue Center",2023,617,"Friends",59.99,1.4674371866453,0.106190447946262,0.105932785335772,58.5225628133547
"Heartlake Downtown Diner",2023,346,"Friends",29.99,-5.8056481272868,-0.419561489929281,-0.418712582411336,35.7956481272868
"Organic Grocery Store",2023,830,"Friends",89.99,13.6045854223189,0.989482470941994,0.989431478907905,76.3854145776811
"Autumn's House",2023,853,"Friends",69.99,-8.3242671156131,-0.60589784875179,-0.604955555555043,78.3142671156131
"Heartlake International School",2023,985,"Friends",99.99,10.6057965797339,0.775986756916396,0.775227473509283,89.3842034202661
"Downtown Flower and Design Stores",2023,2010,"Friends",159.99,-15.3539360889731,-1.23663396856466,-1.23824920975474,175.343936088973
"Mobile Bubble Tea Shop",2023,109,"Friends",9.99,-5.93008067120528,-0.430047615530711,-0.429186871157726,15.9200806712053
"Mobile Tiny House",2023,785,"Friends",64.99,-7.62157265564034,-0.553571437629704,-0.55262820299306,72.6115726556403
"Dog Rescue Bike",2023,125,"Friends",9.99,-7.27189113237534,-0.527158803637524,-0.526223703370411,17.2618911323753
"Liann's Room",2023,204,"Friends",19.99,-3.89708028440252,-0.282073276638488,-0.281435960278992,23.8870802844025
"Aliya's Room",2023,209,"Friends",19.99,-4.31639605351816,-0.312398176879127,-0.311706122706481,24.3063960535182
"Dog Rescue Van",2023,300,"Friends",29.99,-1.94794305142288,-0.140820719357457,-0.140481974685757,31.9379430514229
"Cat Hotel",2023,445,"Friends",29.99,-14.1081003557765,-1.0193907644914,-1.01948909602073,44.0981003557766
"Hair Salon",2023,401,"Friends",39.99,-0.418121587558884,-0.030211105804257,-0.0301370354272743,40.4081215875589
"Skate Park",2023,431,"Friends",49.99,7.06598379774725,0.510546362514672,0.509619168869108,42.9240162022528
"Pancake Shop",2023,157,"Friends",10.99,-8.95551205471547,-0.648764373408113,-0.647840972849788,19.9455120547155
"Leo's Room",2023,203,"Friends",19.99,-3.81321713057939,-0.276007767725913,-0.275381870139912,23.8032171305794
"Nova's Room",2023,179,"Friends",19.99,-1.8005014388243,-0.130378408192659,-0.13006387966879,21.7905014388243
"Botanical Garden",2023,1072,"Friends",79.99,-16.6902978028783,-1.22632363369844,-1.2278484118722,96.6802978028783
"Heartlake City Bus",2023,480,"Friends",49.99,2.95668926041394,0.213663592645782,0.213163116704497,47.0333107395861
"Boba Fett's Starship Microfighter",2023,85,"Star Wars",9.99,-5.83605636702424,-0.42477633066735,-0.423921450738809,15.8260563670242
"501st Clone Troopers Battle Pack",2023,119,"Star Wars",19.99,0.678391792027996,0.0493549749606157,0.0492341522223736,19.311608207972
"Pirate Snub Fighter",2023,285,"Star Wars",34.99,-1.3393024902464,-0.0972636071571939,-0.097027172873381,36.3293024902464
"TIE Bomber",2023,625,"Star Wars",64.99,-6.1948208997241,-0.449036961451229,-0.448156562975819,71.1848208997241
"Mandalorian Fang Fighter vs TIE Interceptor",2023,957,"Star Wars",99.99,-5.23020946427291,-0.37929086530512,-0.378493569847738,105.220209464273
"Captain Rex Helmet",2023,854,"Star Wars",69.99,-24.6710377108135,-1.78843501753712,-1.79819881514379,94.6610377108135
"Clone Commander Cody Helmet",2023,766,"Star Wars",69.99,-15.6496094165957,-1.13428273521864,-1.13508427959595,85.6396094165957
"Princess Leia (Boushh) Helmet",2023,670,"Star Wars",69.99,-5.80805127744909,-0.420971921198602,-0.420121381717075,75.7980512774491
"Emperor's Throne Room Diorama",2023,807,"Star Wars",99.99,10.1472251281437,0.735509261308976,0.734679097578508,89.8427748718563
"Endor Speeder Chase Diorama",2023,608,"Star Wars",79.99,10.5479550207498,0.764606343277265,0.763825275734275,69.4420449792502
"X-wing Starfighter",2023,1949,"Star Wars",239.99,33.0736897645451,2.43506040379656,2.46517570941518,206.916310235455
"Executor Super Star Destroyer",2023,630,"Star Wars",69.99,-1.70740205280466,-0.123761292158322,-0.123462218029407,71.6974020528046
"Tenoo Jedi Temple",2023,124,"Star Wars",39.99,20.1658106389474,1.46702973460641,1.47121078434425,19.8241893610526
"Spider Tank",2023,526,"Star Wars",49.99,-11.0457140687291,-0.800900084874958,-0.80019370528261,61.0357140687291
"The Mandalorian N-1 Starfighter Microfighter",2023,88,"Star Wars",15.99,-0.14360505887257,-0.0104518540740176,-0.0104262081053001,16.1336050588726
"Hulk Mech Armor",2023,138,"Marvel Super Heroes",14.99,-3.02321409306047,-0.220278066452547,-0.219763643464016,18.0132140930605
"Thanos Mech Armor",2023,113,"Marvel Super Heroes",14.99,-0.0346916090678438,-0.00252859711909461,-0.00252239200296527,15.0246916090678
"Rocket Mech Armor",2023,98,"Marvel Super Heroes",14.99,1.75842188132774,0.128196122319919,0.127886681515593,13.2315781186723
"Miles Morales vs. Morbius",2023,220,"Marvel Super Heroes",24.99,-2.8255678405563,-0.20567348913592,-0.205190043435544,27.8155678405563
"Ghost Rider Mech & Bike",2023,264,"Marvel Super Heroes",34.99,1.91463258761668,0.139306845973425,0.138971598466899,33.0753674123833
"The Hulkbuster: The Battle of Wakanda",2023,385,"Marvel Super Heroes",49.99,2.45018376509236,0.178129910522114,0.177706602074054,47.5398162349076
"The Avengers Quinjet",2023,795,"Marvel Super Heroes",99.99,3.43841502761323,0.250304606413752,0.249728712289412,96.5515849723868
"Star-Lord's Helmet",2023,602,"Marvel Super Heroes",79.99,6.50980860403633,0.473229483314264,0.472327508124045,73.4801913959637
"Guardians of the Galaxy Headquarters",2023,67,"Marvel Super Heroes",9.99,0.464189761478592,0.033857799403528,0.0337748075506117,9.52581023852141
"Baby Rocket's Ship",2023,330,"Marvel Super Heroes",34.99,-5.97506677012386,-0.434520428072571,-0.433654845281145,40.9650667701239
"The New Guardians' Ship",2023,1108,"Marvel Super Heroes",99.99,-33.9778864719745,-2.48646798310705,-2.51882828291182,133.967886471974
"Ant-Man Construction Figure",2023,289,"Marvel Super Heroes",29.99,-6.07388989637595,-0.441837392696125,-0.440964171037452,36.063889896376
"Gryffindor House Banner",2023,285,"Harry Potter",34.99,1.11527164238292,0.0825365393489182,0.0823353701346117,33.8747283576171
"Slytherin House Banner",2023,349,"Harry Potter",34.99,-5.03014023157582,-0.371833054324729,-0.371046337762846,40.0201402315758
"Ravenclaw House Banner",2023,305,"Harry Potter",34.99,-0.805169568229185,-0.0595645751090119,-0.0594189208571169,35.7951695682292
"Hufflepuff House Banner",2023,313,"Harry Potter",34.99,-1.57334605247403,-0.116375451573573,-0.116093720918455,36.563346052474
"Hogwarts: Room of Requirement",2023,587,"Harry Potter",49.99,-12.8833906378599,-0.949962147215869,-0.949733929901876,62.8733906378599
"Triwizard Tournament: The Black Lake",2023,349,"Harry Potter",44.99,4.96985976842418,0.367377061509841,0.366596811194891,40.0201402315758
"Diagon Alley: Weasleys' Wizard Wheezes",2023,834,"Harry Potter",89.99,3.39916041108062,0.250708028172689,0.250131329817216,86.5908395889194
